"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"14493",150029,12,4.27051973342896,1,1920,1
"14494",150033,10,5.33371448516846,1,1920,1
"14495",150041,12,6.12259244918823,1,1920,1
"14496",150057,13,5.26335048675537,4,1920,0
"14497",150062,16,5.97413396835327,2,1920,0
"14498",150064,16,5.46495294570923,3,1920,0
"14499",150065,12,4.75428342819214,3,1920,0
"14500",150070,12,5.36922359466553,1,1920,1
"14501",150074,18,6.30990028381348,2,1920,0
"14502",150075,18,6.3619966506958,2,1920,0
"14503",150094,12,5.28345251083374,4,1920,0
"14504",150107,12,5.12180233001709,2,1920,0
"14505",150127,12,5.37831497192383,4,1920,0
"14506",150128,14,5.28345251083374,2,1920,0
"14507",150156,7,5.37831497192383,4,1920,0
"14508",150158,12,5.22060441970825,4,1920,0
"14509",150222,12,5.06153964996338,2,1920,0
"14510",150227,8,4.99012327194214,2,1920,0
"14511",150233,12,5.6465892791748,1,1920,1
"14512",150237,12,5.68727445602417,3,1920,0
"14513",150239,12,5.22189140319824,3,1920,0
"14514",150249,13,6.56082248687744,4,1920,0
"14515",150257,10,5.17863893508911,2,1920,0
"14516",150279,14,5.28345251083374,4,1920,0
"14517",150285,8,5.22189140319824,4,1920,0
"14518",150289,10,5.06153964996338,1,1920,1
"14519",150294,14,4.7759051322937,4,1920,0
"14520",150296,16,5.46495294570923,1,1920,1
"14521",150302,4,4.95136499404907,3,1920,0
"14522",150330,16,5.242835521698,3,1920,0
"14523",150333,12,5.36922359466553,3,1920,0
"14524",150357,12,5.70047616958618,4,1920,0
"14525",150358,14,5.61851644515991,3,1920,0
"14526",150365,8,4.99741077423096,1,1920,1
"14527",150381,12,5.68727445602417,4,1920,0
"14528",150388,14,5.42257165908813,4,1920,0
"14529",150389,12,4.99741077423096,3,1920,0
"14530",150410,11,5.17863893508911,4,1920,0
"14531",150421,12,4.55480527877808,4,1920,0
"14532",150440,12,5.53698682785034,3,1920,0
"14533",150443,12,5.37831497192383,3,1920,0
"14534",150450,10,5.17863893508911,1,1920,1
"14535",150451,18,5.99914121627808,2,1920,0
"14536",150452,5,5.70374393463135,3,1920,0
"14537",150479,8,4.97914838790894,2,1920,0
"14538",150511,8,5.17863893508911,4,1920,0
"14539",150526,12,5.04903888702393,2,1920,0
"14540",150541,18,6.88795280456543,4,1920,0
"14541",150543,17,5.37831497192383,1,1920,1
"14542",150544,12,5.46495294570923,3,1920,0
"14543",150548,0,5.09813117980957,2,1920,0
"14544",150560,10,5.59494113922119,4,1920,0
"14545",150564,13,5.7516074180603,3,1920,0
"14546",150570,8,4.99741077423096,3,1920,0
"14547",150579,16,5.6465892791748,4,1920,0
"14548",150592,12,5.23241853713989,3,1920,0
"14549",150598,13,5.06153964996338,1,1920,1
"14550",150616,13,5.37831497192383,2,1920,0
"14551",150617,5,5.23241853713989,1,1920,1
"14552",150618,12,5.06153964996338,2,1920,0
"14553",150623,16,5.63265132904053,4,1920,0
"14554",150635,14,5.46495294570923,1,1920,1
"14555",150653,12,4.51898336410522,2,1920,0
"14556",150662,8,5.33200788497925,3,1920,0
"14557",150663,12,5.66033601760864,1,1920,1
"14558",150702,16,5.68727445602417,1,1920,1
"14559",150710,14,5.28345251083374,2,1920,0
"14560",150715,8,4.92626523971558,1,1920,1
"14561",150749,8,4.59521865844727,2,1920,0
"14562",150758,12,3.98734879493713,2,1920,0
"14563",150776,8,4.68963766098022,2,1920,0
"14564",150783,9,4.96486139297485,1,1920,1
"14565",150797,12,5.09813117980957,4,1920,0
"14566",150798,8,4.68963766098022,1,1920,1
"14567",150814,14,5.13343095779419,4,1920,0
"14568",150822,13,5.85954093933105,3,1920,0
"14569",150829,10,5.06153964996338,2,1920,0
"14570",150834,12,5.7187705039978,1,1920,1
"14571",150845,7,4.99741077423096,4,1920,0
"14572",150870,17,5.50920438766479,1,1920,1
"14573",150927,12,5.01057004928589,3,1920,0
"14574",150936,5,3.12289881706238,2,1920,0
"14575",150941,9,5.17863893508911,3,1920,0
"14576",150952,7,5.5373797416687,1,1920,1
"14577",150978,7,4.97914838790894,3,1920,0
"14578",150980,17,5.20049905776978,1,1920,1
"14579",151019,17,5.41221046447754,2,1920,0
"14580",151026,8,5.46495294570923,4,1920,0
"14581",151040,10,5.97111511230469,4,1920,0
"14582",151044,14,5.38226985931396,2,1920,0
"14583",151078,12,5.34144258499146,3,1920,0
"14584",151093,8,5.17863893508911,4,1920,0
"14585",151105,12,5.25314569473267,2,1920,0
"14586",151107,16,4.05756521224976,4,1920,0
"14587",151120,12,4.92888641357422,2,1920,0
"14588",151125,8,5.37831497192383,1,1920,1
"14589",151129,11,5.49089860916138,1,1920,1
"14590",151137,13,5.22189140319824,4,1920,0
"14591",151159,15,5.28345251083374,3,1920,0
"14592",151171,16,5.49685764312744,2,1920,0
"14593",151176,11,4.82430553436279,3,1920,0
"14594",151182,14,5.10203695297241,2,1920,0
"14595",151184,13,5.38226985931396,3,1920,0
"14596",151197,7,5.08426713943481,4,1920,0
"14597",151228,12,5.21125268936157,2,1920,0
"14598",151237,7,4.94297218322754,2,1920,0
"14599",151256,8,5.28345251083374,4,1920,0
"14600",151259,18,4.59521865844727,3,1920,0
"14601",151264,10,3.85259008407593,4,1920,0
"14602",151289,4,4.75428342819214,3,1920,0
"14603",151292,14,5.06153964996338,4,1920,0
"14604",151296,8,4.71387004852295,4,1920,0
"14605",151299,8,5.01438283920288,1,1920,1
"14606",151301,8,4.87047147750854,4,1920,0
"14607",151312,9,4.82616710662842,1,1920,1
"14608",151333,12,4.92888641357422,4,1920,0
"14609",151345,13,5.17863893508911,1,1920,1
"14610",151351,8,4.92888641357422,1,1920,1
"14611",151373,8,4.85531854629517,3,1920,0
"14612",151389,14,4.87047147750854,4,1920,0
"14613",151390,14,5.68727445602417,3,1920,0
"14614",151395,10,4.12317323684692,4,1920,0
"14615",151406,12,3.19867300987244,2,1920,0
"14616",151408,12,5.28345251083374,4,1920,0
"14617",151420,12,4.82430553436279,2,1920,0
"14618",151429,12,5.36004877090454,3,1920,0
"14619",151430,12,5.68727445602417,2,1920,0
"14620",151439,14,5.08825063705444,2,1920,0
"14621",151455,12,4.90010547637939,3,1920,0
"14622",151484,9,4.92888641357422,3,1920,0
"14623",151488,12,5.46495294570923,1,1920,1
"14624",151496,15,5.46495294570923,1,1920,1
"14625",151504,13,5.37831497192383,3,1920,0
"14626",151506,12,5.08608245849609,2,1920,0
"14627",151530,12,4.12317323684692,3,1920,0
"14628",151533,14,5.06153964996338,1,1920,1
"14629",151540,8,5.04903888702393,1,1920,1
"14630",151554,8,5.22189140319824,3,1920,0
"14631",151577,8,5.17863893508911,2,1920,0
"14632",151588,10,5.06153964996338,4,1920,0
"14633",151589,16,5.28345251083374,4,1920,0
"14634",151597,10,5.45661926269531,4,1920,0
"14635",151621,9,5.21125268936157,4,1920,0
"14636",151638,12,5.28345251083374,1,1920,1
"14637",151640,12,5.46495294570923,2,1920,0
"14638",151645,12,5.61851644515991,4,1920,0
"14639",151671,13,5.28345251083374,1,1920,1
"14640",151704,12,5.37831497192383,1,1920,1
"14641",151728,9,5.07388639450073,2,1920,0
"14642",151731,16,5.91930961608887,4,1920,0
"14643",151757,12,5.73753643035889,3,1920,0
"14644",151762,11,5.06153964996338,4,1920,0
"14645",151772,12,5.37831497192383,4,1920,0
"14646",151778,7,5.06153964996338,3,1920,0
"14647",151793,8,4.59521865844727,2,1920,0
"14648",151797,18,3.69352555274963,3,1920,0
"14649",151815,8,5.28345251083374,4,1920,0
"14650",151829,13,5.46495294570923,2,1920,0
"14651",151862,18,5.72636842727661,2,1920,0
"14652",151868,7,5.09813117980957,1,1920,1
"14653",151878,11,5.06153964996338,1,1920,1
"14654",151883,8,5.23241853713989,3,1920,0
"14655",151898,11,5.46495294570923,4,1920,0
"14656",151915,12,5.28345251083374,4,1920,0
"14657",151919,12,5.45661926269531,2,1920,0
"14658",151923,12,5.04903888702393,2,1920,0
"14659",151943,12,4.85531854629517,2,1920,0
"14660",151949,12,4.90558004379272,4,1920,0
"14661",151954,12,5.61851644515991,3,1920,0
"14662",151961,12,5.06153964996338,1,1920,1
"14663",151982,8,4.92888641357422,1,1920,1
"14664",152021,8,4.90010547637939,3,1920,0
"14665",152025,7,5.17863893508911,2,1920,0
"14666",152039,12,4.70749664306641,3,1920,0
"14667",152052,12,4.7759051322937,1,1920,1
"14668",152064,12,5.22890090942383,4,1920,0
"14669",152072,5,4.55480527877808,1,1920,1
"14670",152076,11,4.90010547637939,3,1920,0
"14671",152078,6,4.85531854629517,1,1920,1
"14672",152081,9,5.26335048675537,3,1920,0
"14673",152091,8,4.92888641357422,2,1920,0
"14674",152096,11,4.92888641357422,3,1920,0
"14675",152102,8,4.59521865844727,2,1920,0
"14676",152103,12,5.66713905334473,3,1920,0
"14677",152111,9,5.5282883644104,4,1920,0
"14678",152121,16,5.68727445602417,2,1920,0
"14679",152133,10,5.06153964996338,3,1920,0
"14680",152135,8,5.17863893508911,4,1920,0
"14681",152149,12,4.90010547637939,2,1920,0
"14682",152160,9,5.25314569473267,2,1920,0
"14683",152176,7,5.36922359466553,4,1920,0
"14684",152178,12,5.21125268936157,1,1920,1
"14685",152186,13,4.95686197280884,2,1920,0
"14686",152208,10,5.22060441970825,3,1920,0
"14687",152229,12,5.34144258499146,4,1920,0
"14688",152239,12,5.03637933731079,4,1920,0
"14689",152241,12,4.92888641357422,3,1920,0
"14690",152246,12,5.42257165908813,3,1920,0
"14691",152250,12,5.14492607116699,1,1920,1
"14692",152255,11,5.42857646942139,1,1920,1
"14693",152259,12,5.78228569030762,4,1920,0
"14694",152264,17,5.92297029495239,1,1920,1
"14695",152273,13,5.22189140319824,3,1920,0
"14696",152292,8,5.13634395599365,2,1920,0
"14697",152293,11,4.7759051322937,2,1920,0
"14698",152313,8,4.80843114852905,2,1920,0
"14699",152334,12,4.99741077423096,1,1920,1
"14700",152344,11,5.28345251083374,3,1920,0
"14701",152352,12,5.39625310897827,2,1920,0
"14702",152358,12,4.7759051322937,1,1920,1
"14703",152362,18,6.07306814193726,1,1920,1
"14704",152365,12,5.40510320663452,1,1920,1
"14705",152373,12,5.37831497192383,3,1920,0
"14706",152391,13,5.65348625183105,2,1920,0
"14707",152403,12,5.17863893508911,2,1920,0
"14708",152404,12,4.7759051322937,4,1920,0
"14709",152405,12,5.54467964172363,4,1920,0
"14710",152423,12,5.17863893508911,4,1920,0
"14711",152437,12,5.28345251083374,2,1920,0
"14712",152444,8,4.85531854629517,4,1920,0
"14713",152454,13,5.37831497192383,3,1920,0
"14714",152457,12,5.242835521698,2,1920,0
"14715",152479,8,5.80118846893311,4,1920,0
"14716",152486,12,4.95686197280884,3,1920,0
"14717",152490,12,5.87457275390625,1,1920,1
"14718",152491,12,6.07374477386475,4,1920,0
"14719",152494,14,5.61851644515991,3,1920,0
"14720",152499,5,5.17863893508911,2,1920,0
"14721",152506,10,5.7516074180603,4,1920,0
"14722",152511,12,5.21125268936157,4,1920,0
"14723",152517,14,5.04903888702393,2,1920,0
"14724",152540,10,4.92888641357422,2,1920,0
"14725",152568,7,4.61482906341553,1,1920,1
"14726",152604,17,5.58024406433105,1,1920,1
"14727",152619,16,5.81205034255981,1,1920,1
"14728",152621,13,5.35078907012939,1,1920,1
"14729",152625,12,5.242835521698,4,1920,0
"14730",152630,12,5.02355813980103,1,1920,1
"14731",152631,12,5.37831497192383,2,1920,0
"14732",152674,12,5.06153964996338,1,1920,1
"14733",152715,8,4.57521629333496,2,1920,0
"14734",152736,12,5.69389724731445,1,1920,1
"14735",152766,8,4.59521865844727,1,1920,1
"14736",152770,11,5.55231332778931,4,1920,0
"14737",152811,2,5.21122312545776,2,1920,0
"14738",152816,12,5.242835521698,2,1920,0
"14739",152827,13,4.96486139297485,1,1920,1
"14740",152832,10,4.59521865844727,4,1920,0
"14741",152839,10,5.17206430435181,3,1920,0
"14742",152850,16,5.7762246131897,1,1920,1
"14743",152854,3,5.44251728057861,4,1920,0
"14744",152877,12,5.28086709976196,3,1920,0
"14745",152888,12,5.17863893508911,1,1920,1
"14746",152903,17,6.42903757095337,2,1920,0
"14747",152911,4,4.75428342819214,2,1920,0
"14748",152931,16,5.75781869888306,3,1920,0
"14749",152933,16,5.89813232421875,3,1920,0
"14750",152962,0,5.08608245849609,2,1920,0
"14751",152967,13,5.68727445602417,3,1920,0
"14752",152973,12,4.99741077423096,1,1920,1
"14753",152993,12,5.06153964996338,1,1920,1
"14754",152995,16,6.78369140625,1,1920,1
"14755",153001,13,6.03226280212402,3,1920,0
"14756",153018,12,5.07381963729858,2,1920,0
"14757",153021,16,5.57487154006958,3,1920,0
"14758",153032,16,5.37831497192383,2,1920,0
"14759",153034,7,5.08608245849609,4,1920,0
"14760",153049,16,4.7759051322937,4,1920,0
"14761",153050,12,5.28345251083374,3,1920,0
"14762",153055,10,4.59521865844727,4,1920,0
"14763",153058,12,6.04163074493408,2,1920,0
"14764",153060,8,5.31286764144897,4,1920,0
"14765",153062,9,4.82430553436279,3,1920,0
"14766",153085,12,5.47321748733521,2,1920,0
"14767",153090,11,5.17863893508911,3,1920,0
"14768",153101,16,5.37831497192383,4,1920,0
"14769",153112,12,6.05383443832397,1,1920,1
"14770",153123,14,5.37831497192383,1,1920,1
"14771",153131,12,5.58227920532227,3,1920,0
"14772",153172,16,5.42257165908813,1,1920,1
"14773",153189,12,5.26335048675537,1,1920,1
"14774",153196,18,6.0692195892334,4,1920,0
"14775",153219,12,4.63406229019165,4,1920,0
"14776",153251,12,5.36420440673828,2,1920,0
"14777",153256,12,5.16963481903076,1,1920,1
"14778",153261,12,5.57487154006958,3,1920,0
"14779",153295,13,5.17863893508911,2,1920,0
"14780",153310,8,5.06153964996338,3,1920,0
"14781",153314,17,5.55231332778931,2,1920,0
"14782",153319,16,6.68826913833618,3,1920,0
"14783",153328,11,5.37831497192383,1,1920,1
"14784",153335,12,5.28345251083374,4,1920,0
"14785",153343,12,4.29299831390381,1,1920,1
"14786",153387,10,5.84633922576904,3,1920,0
"14787",153396,12,5.06153964996338,3,1920,0
"14788",153440,13,5.61851644515991,3,1920,0
"14789",153453,6,5.22060441970825,3,1920,0
"14790",153458,12,3.85259008407593,2,1920,0
"14791",153459,7,5.56740856170654,4,1920,0
"14792",153461,11,5.68727445602417,3,1920,0
"14793",153469,16,6.15604400634766,3,1920,0
"14794",153504,12,6.53269100189209,1,1920,1
"14795",153508,18,5.242835521698,1,1920,1
"14796",153509,10,4.7759051322937,1,1920,1
"14797",153519,6,5.08795118331909,1,1920,1
"14798",153532,5,4.7759051322937,3,1920,0
"14799",153558,9,5.45661926269531,2,1920,0
"14800",153584,9,4.72504234313965,4,1920,0
"14801",153597,8,5.33371448516846,1,1920,1
"14802",153601,10,4.99741077423096,1,1920,1
"14803",153610,12,4.85531854629517,1,1920,1
"14804",153615,12,5.02355813980103,2,1920,0
"14805",153626,11,5.68727445602417,2,1920,0
"14806",153643,12,5.28345251083374,2,1920,0
"14807",153649,5,4.67725849151611,2,1920,0
"14808",153653,12,4.81199741363525,1,1920,1
"14809",153654,10,4.59521865844727,3,1920,0
"14810",153657,10,4.92888641357422,3,1920,0
"14811",153669,0,4.67145347595215,2,1920,0
"14812",153673,14,5.46495294570923,2,1920,0
"14813",153679,11,5.1118016242981,2,1920,0
"14814",153697,12,5.14492607116699,1,1920,1
"14815",153698,12,5.28345251083374,2,1920,0
"14816",153707,11,3.78663754463196,2,1920,0
"14817",153717,12,4.99741077423096,1,1920,1
"14818",153719,12,5.06153964996338,1,1920,1
"14819",153731,11,5.40510320663452,4,1920,0
"14820",153737,12,5.68727445602417,3,1920,0
"14821",153739,18,6.37877559661865,3,1920,0
"14822",153742,10,5.57168340682983,3,1920,0
"14823",153753,7,4.12884378433228,1,1920,1
"14824",153760,16,5.96267795562744,3,1920,0
"14825",153791,12,5.33200788497925,3,1920,0
"14826",153796,10,5.38732433319092,2,1920,0
"14827",153818,2,5.06153964996338,3,1920,0
"14828",153820,10,5.40510320663452,3,1920,0
"14829",153837,13,5.18962907791138,1,1920,1
"14830",153855,12,5.48141479492188,4,1920,0
"14831",153888,18,6.48596668243408,1,1920,1
"14832",153905,12,5.33371448516846,3,1920,0
"14833",153921,7,5.46495294570923,4,1920,0
"14834",153940,13,4.55480527877808,4,1920,0
"14835",153954,10,5.28345251083374,1,1920,1
"14836",153955,9,4.72504234313965,3,1920,0
"14837",153983,10,5.90027093887329,4,1920,0
"14838",153991,14,5.28345251083374,3,1920,0
"14839",153998,16,5.7507381439209,4,1920,0
"14840",154013,12,5.68727445602417,3,1920,0
"14841",154016,11,5.12180233001709,4,1920,0
"14842",154019,12,5.44251728057861,3,1920,0
"14843",154024,7,4.85531854629517,2,1920,0
"14844",154042,9,5.26335048675537,1,1920,1
"14845",154043,10,5.44251728057861,1,1920,1
"14846",154045,12,5.59693193435669,4,1920,0
"14847",154060,12,5.25314569473267,3,1920,0
"14848",154062,12,6.15604400634766,1,1920,1
"14849",154076,8,4.81199741363525,2,1920,0
"14850",154093,16,5.242835521698,1,1920,1
"14851",154103,8,5.08795118331909,2,1920,0
"14852",154107,13,5.81205034255981,3,1920,0
"14853",154119,12,4.72504234313965,4,1920,0
"14854",154136,8,5.1675271987915,3,1920,0
"14855",154154,12,5.22189140319824,4,1920,0
"14856",154164,10,5.7516074180603,1,1920,1
"14857",154173,12,5.37831497192383,3,1920,0
"14858",154176,6,4.62547826766968,2,1920,0
"14859",154182,12,5.66713905334473,3,1920,0
"14860",154183,15,5.85790491104126,4,1920,0
"14861",154194,14,6.37877559661865,1,1920,1
"14862",154196,15,6.19678354263306,4,1920,0
"14863",154198,13,5.43974018096924,1,1920,1
"14864",154200,12,6.12650537490845,3,1920,0
"14865",154215,11,5.37831497192383,2,1920,0
"14866",154225,18,5.33371448516846,3,1920,0
"14867",154236,10,4.3745231628418,3,1920,0
"14868",154238,15,5.26335048675537,3,1920,0
"14869",154252,13,4.90010547637939,3,1920,0
"14870",154259,12,5.3224835395813,2,1920,0
"14871",154266,8,5.17863893508911,1,1920,1
"14872",154269,9,5.12962675094604,1,1920,1
"14873",154270,12,5.68727445602417,3,1920,0
"14874",154276,11,4.92888641357422,3,1920,0
"14875",154278,18,6.05552053451538,1,1920,1
"14876",154282,7,5.43119287490845,1,1920,1
"14877",154294,0,4.59521865844727,2,1920,0
"14878",154303,16,5.95398139953613,3,1920,0
"14879",154314,12,5.01057004928589,4,1920,0
"14880",154315,8,5.36922359466553,2,1920,0
"14881",154318,14,5.28345251083374,4,1920,0
"14882",154322,16,6.88795280456543,2,1920,0
"14883",154342,16,5.80616807937622,3,1920,0
"14884",154343,17,5.84095525741577,2,1920,0
"14885",154377,8,5.28345251083374,1,1920,1
"14886",154388,16,5.70701265335083,1,1920,1
"14887",154390,9,5.11003684997559,1,1920,1
"14888",154392,16,5.46495294570923,3,1920,0
"14889",154396,14,5.54467964172363,3,1920,0
"14890",154397,11,5.37831497192383,3,1920,0
"14891",154437,12,5.45661926269531,1,1920,1
"14892",154442,13,4.92888641357422,3,1920,0
"14893",154447,12,5.13343095779419,3,1920,0
"14894",154452,6,5.28345251083374,2,1920,0
"14895",154456,9,5.42857646942139,1,1920,1
"14896",154460,14,5.94887924194336,1,1920,1
"14897",154488,12,5.80025053024292,3,1920,0
"14898",154495,10,4.85531854629517,1,1920,1
"14899",154497,12,5.42857646942139,2,1920,0
"14900",154517,12,5.41387557983398,3,1920,0
"14901",154535,9,4.34714508056641,3,1920,0
"14902",154547,5,4.90010547637939,1,1920,1
"14903",154553,14,5.17863893508911,4,1920,0
"14904",154556,8,5.1118016242981,1,1920,1
"14905",154558,3,3.39741015434265,2,1920,0
"14906",154561,16,5.28345251083374,4,1920,0
"14907",154576,12,5.43974018096924,1,1920,1
"14908",154599,18,5.75727415084839,3,1920,0
"14909",154608,12,4.82616710662842,1,1920,1
"14910",154641,12,4.3745231628418,4,1920,0
"14911",154655,16,5.61851644515991,2,1920,0
"14912",154657,12,5.46495294570923,1,1920,1
"14913",154658,11,5.06153964996338,2,1920,0
"14914",154675,12,5.11003684997559,1,1920,1
"14915",154689,18,5.46495294570923,2,1920,0
"14916",154699,12,6.19678354263306,1,1920,1
"14917",154708,8,5.28345251083374,4,1920,0
