"","treat","school","interval","village","post","post_treat","time_to_event","village_shock","absences_total"
"4568",1,286,8,29,1,1,0,33,93
"4569",1,286,9,29,1,1,1,33,95
"4570",1,286,10,29,1,1,2,33,138
"4571",1,286,11,29,1,1,3,33,119
"4572",1,286,12,29,1,1,4,33,88
"4573",1,286,13,29,1,1,5,33,70
"4574",1,286,14,29,1,1,6,33,111
"4575",1,286,15,29,1,1,7,33,109
"4576",1,286,16,29,1,1,8,33,56
"4577",1,287,1,29,0,0,-7,33,109
"4578",1,287,2,29,0,0,-6,33,143
"4579",1,287,3,29,0,0,-5,33,128
"4580",1,287,4,29,0,0,-4,33,103
"4581",1,287,5,29,0,0,-3,33,143
"4582",1,287,6,29,0,0,-2,33,115
"4583",1,287,7,29,0,0,-1,33,146
"4584",1,287,8,29,1,1,0,33,122
"4585",1,287,9,29,1,1,1,33,95
"4586",1,287,10,29,1,1,2,33,99
"4587",1,287,11,29,1,1,3,33,141
"4588",1,287,12,29,1,1,4,33,93
"4589",1,287,13,29,1,1,5,33,118
"4590",1,287,14,29,1,1,6,33,74
"4591",1,287,15,29,1,1,7,33,89
"4592",1,287,16,29,1,1,8,33,93
"4593",1,288,1,29,0,0,-7,33,137
"4594",1,288,2,29,0,0,-6,33,139
"4595",1,288,3,29,0,0,-5,33,151
"4596",1,288,4,29,0,0,-4,33,86
"4597",1,288,5,29,0,0,-3,33,109
"4598",1,288,6,29,0,0,-2,33,139
"4599",1,288,7,29,0,0,-1,33,126
"4600",1,288,8,29,1,1,0,33,111
"4601",1,288,9,29,1,1,1,33,79
"4602",1,288,10,29,1,1,2,33,103
"4603",1,288,11,29,1,1,3,33,100
"4604",1,288,12,29,1,1,4,33,89
"4605",1,288,13,29,1,1,5,33,94
"4606",1,288,14,29,1,1,6,33,74
"4607",1,288,15,29,1,1,7,33,119
"4608",1,288,16,29,1,1,8,33,74
"4609",1,289,1,29,0,0,-7,33,120
"4610",1,289,2,29,0,0,-6,33,118
"4611",1,289,3,29,0,0,-5,33,122
"4612",1,289,4,29,0,0,-4,33,142
"4613",1,289,5,29,0,0,-3,33,77
"4614",1,289,6,29,0,0,-2,33,104
"4615",1,289,7,29,0,0,-1,33,109
"4616",1,289,8,29,1,1,0,33,106
"4617",1,289,9,29,1,1,1,33,120
"4618",1,289,10,29,1,1,2,33,82
"4619",1,289,11,29,1,1,3,33,116
"4620",1,289,12,29,1,1,4,33,68
"4621",1,289,13,29,1,1,5,33,125
"4622",1,289,14,29,1,1,6,33,101
"4623",1,289,15,29,1,1,7,33,101
"4624",1,289,16,29,1,1,8,33,77
"4625",1,290,1,29,0,0,-7,33,113
"4626",1,290,2,29,0,0,-6,33,115
"4627",1,290,3,29,0,0,-5,33,147
"4628",1,290,4,29,0,0,-4,33,97
"4629",1,290,5,29,0,0,-3,33,122
"4630",1,290,6,29,0,0,-2,33,128
"4631",1,290,7,29,0,0,-1,33,98
"4632",1,290,8,29,1,1,0,33,109
"4633",1,290,9,29,1,1,1,33,123
"4634",1,290,10,29,1,1,2,33,122
"4635",1,290,11,29,1,1,3,33,113
"4636",1,290,12,29,1,1,4,33,124
"4637",1,290,13,29,1,1,5,33,131
"4638",1,290,14,29,1,1,6,33,122
"4639",1,290,15,29,1,1,7,33,67
"4640",1,290,16,29,1,1,8,33,111
"4641",1,291,1,30,0,0,-7,33,125
"4642",1,291,2,30,0,0,-6,33,107
"4643",1,291,3,30,0,0,-5,33,102
"4644",1,291,4,30,0,0,-4,33,142
"4645",1,291,5,30,0,0,-3,33,111
"4646",1,291,6,30,0,0,-2,33,177
"4647",1,291,7,30,0,0,-1,33,98
"4648",1,291,8,30,1,1,0,33,118
"4649",1,291,9,30,1,1,1,33,108
"4650",1,291,10,30,1,1,2,33,97
"4651",1,291,11,30,1,1,3,33,105
"4652",1,291,12,30,1,1,4,33,130
"4653",1,291,13,30,1,1,5,33,108
"4654",1,291,14,30,1,1,6,33,119
"4655",1,291,15,30,1,1,7,33,131
"4656",1,291,16,30,1,1,8,33,107
"4657",1,292,1,30,0,0,-7,33,103
"4658",1,292,2,30,0,0,-6,33,127
"4659",1,292,3,30,0,0,-5,33,99
"4660",1,292,4,30,0,0,-4,33,96
"4661",1,292,5,30,0,0,-3,33,128
"4662",1,292,6,30,0,0,-2,33,118
"4663",1,292,7,30,0,0,-1,33,116
"4664",1,292,8,30,1,1,0,33,111
"4665",1,292,9,30,1,1,1,33,126
"4666",1,292,10,30,1,1,2,33,72
"4667",1,292,11,30,1,1,3,33,125
"4668",1,292,12,30,1,1,4,33,85
"4669",1,292,13,30,1,1,5,33,137
"4670",1,292,14,30,1,1,6,33,100
"4671",1,292,15,30,1,1,7,33,85
"4672",1,292,16,30,1,1,8,33,88
"4673",1,293,1,30,0,0,-7,33,152
"4674",1,293,2,30,0,0,-6,33,125
"4675",1,293,3,30,0,0,-5,33,131
"4676",1,293,4,30,0,0,-4,33,136
"4677",1,293,5,30,0,0,-3,33,106
"4678",1,293,6,30,0,0,-2,33,132
"4679",1,293,7,30,0,0,-1,33,104
"4680",1,293,8,30,1,1,0,33,100
"4681",1,293,9,30,1,1,1,33,138
"4682",1,293,10,30,1,1,2,33,91
"4683",1,293,11,30,1,1,3,33,106
"4684",1,293,12,30,1,1,4,33,104
"4685",1,293,13,30,1,1,5,33,108
"4686",1,293,14,30,1,1,6,33,105
"4687",1,293,15,30,1,1,7,33,120
"4688",1,293,16,30,1,1,8,33,105
"4689",1,294,1,30,0,0,-7,33,109
"4690",1,294,2,30,0,0,-6,33,154
"4691",1,294,3,30,0,0,-5,33,120
"4692",1,294,4,30,0,0,-4,33,115
"4693",1,294,5,30,0,0,-3,33,100
"4694",1,294,6,30,0,0,-2,33,124
"4695",1,294,7,30,0,0,-1,33,84
"4696",1,294,8,30,1,1,0,33,84
"4697",1,294,9,30,1,1,1,33,144
"4698",1,294,10,30,1,1,2,33,101
"4699",1,294,11,30,1,1,3,33,138
"4700",1,294,12,30,1,1,4,33,103
"4701",1,294,13,30,1,1,5,33,80
"4702",1,294,14,30,1,1,6,33,95
"4703",1,294,15,30,1,1,7,33,77
"4704",1,294,16,30,1,1,8,33,116
"4705",1,295,1,30,0,0,-7,33,161
"4706",1,295,2,30,0,0,-6,33,99
"4707",1,295,3,30,0,0,-5,33,129
"4708",1,295,4,30,0,0,-4,33,104
"4709",1,295,5,30,0,0,-3,33,143
"4710",1,295,6,30,0,0,-2,33,128
"4711",1,295,7,30,0,0,-1,33,82
"4712",1,295,8,30,1,1,0,33,149
"4713",1,295,9,30,1,1,1,33,122
"4714",1,295,10,30,1,1,2,33,110
"4715",1,295,11,30,1,1,3,33,128
"4716",1,295,12,30,1,1,4,33,98
"4717",1,295,13,30,1,1,5,33,109
"4718",1,295,14,30,1,1,6,33,82
"4719",1,295,15,30,1,1,7,33,62
"4720",1,295,16,30,1,1,8,33,89
"4721",1,296,1,30,0,0,-7,33,133
"4722",1,296,2,30,0,0,-6,33,95
"4723",1,296,3,30,0,0,-5,33,125
"4724",1,296,4,30,0,0,-4,33,100
"4725",1,296,5,30,0,0,-3,33,124
"4726",1,296,6,30,0,0,-2,33,132
"4727",1,296,7,30,0,0,-1,33,151
"4728",1,296,8,30,1,1,0,33,124
"4729",1,296,9,30,1,1,1,33,93
"4730",1,296,10,30,1,1,2,33,96
"4731",1,296,11,30,1,1,3,33,88
"4732",1,296,12,30,1,1,4,33,148
"4733",1,296,13,30,1,1,5,33,118
"4734",1,296,14,30,1,1,6,33,64
"4735",1,296,15,30,1,1,7,33,73
"4736",1,296,16,30,1,1,8,33,59
"4737",1,297,1,30,0,0,-7,33,118
"4738",1,297,2,30,0,0,-6,33,121
"4739",1,297,3,30,0,0,-5,33,119
"4740",1,297,4,30,0,0,-4,33,131
"4741",1,297,5,30,0,0,-3,33,117
"4742",1,297,6,30,0,0,-2,33,146
"4743",1,297,7,30,0,0,-1,33,129
"4744",1,297,8,30,1,1,0,33,144
"4745",1,297,9,30,1,1,1,33,108
"4746",1,297,10,30,1,1,2,33,119
"4747",1,297,11,30,1,1,3,33,129
"4748",1,297,12,30,1,1,4,33,94
"4749",1,297,13,30,1,1,5,33,100
"4750",1,297,14,30,1,1,6,33,102
"4751",1,297,15,30,1,1,7,33,79
"4752",1,297,16,30,1,1,8,33,99
"4753",1,298,1,30,0,0,-7,33,93
"4754",1,298,2,30,0,0,-6,33,119
"4755",1,298,3,30,0,0,-5,33,129
"4756",1,298,4,30,0,0,-4,33,143
"4757",1,298,5,30,0,0,-3,33,148
"4758",1,298,6,30,0,0,-2,33,60
"4759",1,298,7,30,0,0,-1,33,142
"4760",1,298,8,30,1,1,0,33,96
"4761",1,298,9,30,1,1,1,33,111
"4762",1,298,10,30,1,1,2,33,102
"4763",1,298,11,30,1,1,3,33,86
"4764",1,298,12,30,1,1,4,33,99
"4765",1,298,13,30,1,1,5,33,93
"4766",1,298,14,30,1,1,6,33,112
"4767",1,298,15,30,1,1,7,33,125
"4768",1,298,16,30,1,1,8,33,107
"4769",1,299,1,30,0,0,-7,33,123
"4770",1,299,2,30,0,0,-6,33,92
"4771",1,299,3,30,0,0,-5,33,102
"4772",1,299,4,30,0,0,-4,33,128
"4773",1,299,5,30,0,0,-3,33,110
"4774",1,299,6,30,0,0,-2,33,146
"4775",1,299,7,30,0,0,-1,33,129
"4776",1,299,8,30,1,1,0,33,141
"4777",1,299,9,30,1,1,1,33,141
"4778",1,299,10,30,1,1,2,33,123
"4779",1,299,11,30,1,1,3,33,107
"4780",1,299,12,30,1,1,4,33,108
"4781",1,299,13,30,1,1,5,33,97
"4782",1,299,14,30,1,1,6,33,97
"4783",1,299,15,30,1,1,7,33,81
"4784",1,299,16,30,1,1,8,33,98
"4785",1,300,1,30,0,0,-7,33,104
"4786",1,300,2,30,0,0,-6,33,117
"4787",1,300,3,30,0,0,-5,33,149
"4788",1,300,4,30,0,0,-4,33,131
"4789",1,300,5,30,0,0,-3,33,128
"4790",1,300,6,30,0,0,-2,33,120
"4791",1,300,7,30,0,0,-1,33,124
"4792",1,300,8,30,1,1,0,33,133
"4793",1,300,9,30,1,1,1,33,97
"4794",1,300,10,30,1,1,2,33,74
"4795",1,300,11,30,1,1,3,33,116
"4796",1,300,12,30,1,1,4,33,110
"4797",1,300,13,30,1,1,5,33,128
"4798",1,300,14,30,1,1,6,33,104
"4799",1,300,15,30,1,1,7,33,94
"4800",1,300,16,30,1,1,8,33,118
"4801",1,301,1,31,0,0,-7,45,142
"4802",1,301,2,31,0,0,-6,45,121
"4803",1,301,3,31,0,0,-5,45,122
"4804",1,301,4,31,0,0,-4,45,111
"4805",1,301,5,31,0,0,-3,45,144
"4806",1,301,6,31,0,0,-2,45,128
"4807",1,301,7,31,0,0,-1,45,127
"4808",1,301,8,31,1,1,0,45,124
"4809",1,301,9,31,1,1,1,45,132
"4810",1,301,10,31,1,1,2,45,136
"4811",1,301,11,31,1,1,3,45,140
"4812",1,301,12,31,1,1,4,45,124
"4813",1,301,13,31,1,1,5,45,111
"4814",1,301,14,31,1,1,6,45,108
"4815",1,301,15,31,1,1,7,45,127
"4816",1,301,16,31,1,1,8,45,69
"4817",1,302,1,31,0,0,-7,45,113
"4818",1,302,2,31,0,0,-6,45,167
"4819",1,302,3,31,0,0,-5,45,141
"4820",1,302,4,31,0,0,-4,45,110
"4821",1,302,5,31,0,0,-3,45,131
"4822",1,302,6,31,0,0,-2,45,131
"4823",1,302,7,31,0,0,-1,45,92
"4824",1,302,8,31,1,1,0,45,110
"4825",1,302,9,31,1,1,1,45,109
"4826",1,302,10,31,1,1,2,45,133
"4827",1,302,11,31,1,1,3,45,93
"4828",1,302,12,31,1,1,4,45,109
"4829",1,302,13,31,1,1,5,45,141
"4830",1,302,14,31,1,1,6,45,127
"4831",1,302,15,31,1,1,7,45,92
"4832",1,302,16,31,1,1,8,45,148
"4833",1,303,1,31,0,0,-7,45,143
"4834",1,303,2,31,0,0,-6,45,111
"4835",1,303,3,31,0,0,-5,45,135
"4836",1,303,4,31,0,0,-4,45,119
"4837",1,303,5,31,0,0,-3,45,91
"4838",1,303,6,31,0,0,-2,45,129
"4839",1,303,7,31,0,0,-1,45,129
"4840",1,303,8,31,1,1,0,45,109
"4841",1,303,9,31,1,1,1,45,128
"4842",1,303,10,31,1,1,2,45,108
"4843",1,303,11,31,1,1,3,45,115
"4844",1,303,12,31,1,1,4,45,79
"4845",1,303,13,31,1,1,5,45,130
"4846",1,303,14,31,1,1,6,45,90
"4847",1,303,15,31,1,1,7,45,115
"4848",1,303,16,31,1,1,8,45,99
"4849",1,304,1,31,0,0,-7,45,102
"4850",1,304,2,31,0,0,-6,45,150
"4851",1,304,3,31,0,0,-5,45,172
"4852",1,304,4,31,0,0,-4,45,139
"4853",1,304,5,31,0,0,-3,45,136
"4854",1,304,6,31,0,0,-2,45,125
"4855",1,304,7,31,0,0,-1,45,117
"4856",1,304,8,31,1,1,0,45,114
"4857",1,304,9,31,1,1,1,45,129
"4858",1,304,10,31,1,1,2,45,144
"4859",1,304,11,31,1,1,3,45,131
"4860",1,304,12,31,1,1,4,45,140
"4861",1,304,13,31,1,1,5,45,107
"4862",1,304,14,31,1,1,6,45,131
"4863",1,304,15,31,1,1,7,45,91
"4864",1,304,16,31,1,1,8,45,64
"4865",1,305,1,31,0,0,-7,45,102
"4866",1,305,2,31,0,0,-6,45,122
"4867",1,305,3,31,0,0,-5,45,150
"4868",1,305,4,31,0,0,-4,45,138
"4869",1,305,5,31,0,0,-3,45,133
"4870",1,305,6,31,0,0,-2,45,149
"4871",1,305,7,31,0,0,-1,45,122
"4872",1,305,8,31,1,1,0,45,144
"4873",1,305,9,31,1,1,1,45,112
"4874",1,305,10,31,1,1,2,45,94
"4875",1,305,11,31,1,1,3,45,100
"4876",1,305,12,31,1,1,4,45,145
"4877",1,305,13,31,1,1,5,45,126
"4878",1,305,14,31,1,1,6,45,111
"4879",1,305,15,31,1,1,7,45,128
"4880",1,305,16,31,1,1,8,45,117
"4881",1,306,1,31,0,0,-7,45,133
"4882",1,306,2,31,0,0,-6,45,133
"4883",1,306,3,31,0,0,-5,45,137
"4884",1,306,4,31,0,0,-4,45,98
"4885",1,306,5,31,0,0,-3,45,114
"4886",1,306,6,31,0,0,-2,45,102
"4887",1,306,7,31,0,0,-1,45,92
"4888",1,306,8,31,1,1,0,45,136
"4889",1,306,9,31,1,1,1,45,120
"4890",1,306,10,31,1,1,2,45,144
"4891",1,306,11,31,1,1,3,45,105
"4892",1,306,12,31,1,1,4,45,128
"4893",1,306,13,31,1,1,5,45,126
"4894",1,306,14,31,1,1,6,45,118
"4895",1,306,15,31,1,1,7,45,93
"4896",1,306,16,31,1,1,8,45,121
"4897",1,307,1,31,0,0,-7,45,139
"4898",1,307,2,31,0,0,-6,45,146
"4899",1,307,3,31,0,0,-5,45,101
"4900",1,307,4,31,0,0,-4,45,111
"4901",1,307,5,31,0,0,-3,45,91
"4902",1,307,6,31,0,0,-2,45,149
"4903",1,307,7,31,0,0,-1,45,96
"4904",1,307,8,31,1,1,0,45,127
"4905",1,307,9,31,1,1,1,45,127
"4906",1,307,10,31,1,1,2,45,151
"4907",1,307,11,31,1,1,3,45,111
"4908",1,307,12,31,1,1,4,45,106
"4909",1,307,13,31,1,1,5,45,112
"4910",1,307,14,31,1,1,6,45,109
"4911",1,307,15,31,1,1,7,45,118
"4912",1,307,16,31,1,1,8,45,118
"4913",1,308,1,31,0,0,-7,45,158
"4914",1,308,2,31,0,0,-6,45,147
"4915",1,308,3,31,0,0,-5,45,145
"4916",1,308,4,31,0,0,-4,45,166
"4917",1,308,5,31,0,0,-3,45,151
"4918",1,308,6,31,0,0,-2,45,129
"4919",1,308,7,31,0,0,-1,45,143
"4920",1,308,8,31,1,1,0,45,115
"4921",1,308,9,31,1,1,1,45,105
"4922",1,308,10,31,1,1,2,45,175
"4923",1,308,11,31,1,1,3,45,134
"4924",1,308,12,31,1,1,4,45,96
"4925",1,308,13,31,1,1,5,45,144
"4926",1,308,14,31,1,1,6,45,101
"4927",1,308,15,31,1,1,7,45,104
"4928",1,308,16,31,1,1,8,45,107
"4929",1,309,1,31,0,0,-7,45,113
"4930",1,309,2,31,0,0,-6,45,141
"4931",1,309,3,31,0,0,-5,45,129
"4932",1,309,4,31,0,0,-4,45,109
"4933",1,309,5,31,0,0,-3,45,106
"4934",1,309,6,31,0,0,-2,45,169
"4935",1,309,7,31,0,0,-1,45,138
"4936",1,309,8,31,1,1,0,45,152
"4937",1,309,9,31,1,1,1,45,119
"4938",1,309,10,31,1,1,2,45,141
"4939",1,309,11,31,1,1,3,45,92
"4940",1,309,12,31,1,1,4,45,138
"4941",1,309,13,31,1,1,5,45,75
"4942",1,309,14,31,1,1,6,45,118
"4943",1,309,15,31,1,1,7,45,110
"4944",1,309,16,31,1,1,8,45,109
"4945",1,310,1,31,0,0,-7,45,133
"4946",1,310,2,31,0,0,-6,45,122
"4947",1,310,3,31,0,0,-5,45,153
"4948",1,310,4,31,0,0,-4,45,142
"4949",1,310,5,31,0,0,-3,45,134
"4950",1,310,6,31,0,0,-2,45,157
"4951",1,310,7,31,0,0,-1,45,157
"4952",1,310,8,31,1,1,0,45,136
"4953",1,310,9,31,1,1,1,45,129
"4954",1,310,10,31,1,1,2,45,108
"4955",1,310,11,31,1,1,3,45,111
"4956",1,310,12,31,1,1,4,45,112
"4957",1,310,13,31,1,1,5,45,105
"4958",1,310,14,31,1,1,6,45,119
"4959",1,310,15,31,1,1,7,45,123
"4960",1,310,16,31,1,1,8,45,133
"4961",1,311,1,32,0,0,-7,39,127
"4962",1,311,2,32,0,0,-6,39,121
"4963",1,311,3,32,0,0,-5,39,96
"4964",1,311,4,32,0,0,-4,39,119
"4965",1,311,5,32,0,0,-3,39,126
"4966",1,311,6,32,0,0,-2,39,118
"4967",1,311,7,32,0,0,-1,39,109
"4968",1,311,8,32,1,1,0,39,109
"4969",1,311,9,32,1,1,1,39,104
"4970",1,311,10,32,1,1,2,39,129
"4971",1,311,11,32,1,1,3,39,123
"4972",1,311,12,32,1,1,4,39,120
"4973",1,311,13,32,1,1,5,39,124
"4974",1,311,14,32,1,1,6,39,99
"4975",1,311,15,32,1,1,7,39,113
"4976",1,311,16,32,1,1,8,39,98
"4977",1,312,1,32,0,0,-7,39,117
"4978",1,312,2,32,0,0,-6,39,130
"4979",1,312,3,32,0,0,-5,39,166
"4980",1,312,4,32,0,0,-4,39,139
"4981",1,312,5,32,0,0,-3,39,112
"4982",1,312,6,32,0,0,-2,39,127
"4983",1,312,7,32,0,0,-1,39,130
"4984",1,312,8,32,1,1,0,39,141
"4985",1,312,9,32,1,1,1,39,94
"4986",1,312,10,32,1,1,2,39,117
"4987",1,312,11,32,1,1,3,39,132
"4988",1,312,12,32,1,1,4,39,107
"4989",1,312,13,32,1,1,5,39,96
"4990",1,312,14,32,1,1,6,39,81
"4991",1,312,15,32,1,1,7,39,137
"4992",1,312,16,32,1,1,8,39,110
"4993",1,313,1,32,0,0,-7,39,121
"4994",1,313,2,32,0,0,-6,39,171
"4995",1,313,3,32,0,0,-5,39,134
"4996",1,313,4,32,0,0,-4,39,154
"4997",1,313,5,32,0,0,-3,39,148
"4998",1,313,6,32,0,0,-2,39,104
"4999",1,313,7,32,0,0,-1,39,115
"5000",1,313,8,32,1,1,0,39,131
"5001",1,313,9,32,1,1,1,39,98
"5002",1,313,10,32,1,1,2,39,116
"5003",1,313,11,32,1,1,3,39,99
"5004",1,313,12,32,1,1,4,39,87
"5005",1,313,13,32,1,1,5,39,86
"5006",1,313,14,32,1,1,6,39,100
"5007",1,313,15,32,1,1,7,39,112
"5008",1,313,16,32,1,1,8,39,88
"5009",1,314,1,32,0,0,-7,39,173
"5010",1,314,2,32,0,0,-6,39,111
"5011",1,314,3,32,0,0,-5,39,127
"5012",1,314,4,32,0,0,-4,39,138
"5013",1,314,5,32,0,0,-3,39,159
"5014",1,314,6,32,0,0,-2,39,115
"5015",1,314,7,32,0,0,-1,39,140
"5016",1,314,8,32,1,1,0,39,155
"5017",1,314,9,32,1,1,1,39,129
"5018",1,314,10,32,1,1,2,39,113
"5019",1,314,11,32,1,1,3,39,95
"5020",1,314,12,32,1,1,4,39,127
"5021",1,314,13,32,1,1,5,39,93
"5022",1,314,14,32,1,1,6,39,124
"5023",1,314,15,32,1,1,7,39,71
"5024",1,314,16,32,1,1,8,39,84
"5025",1,315,1,32,0,0,-7,39,160
"5026",1,315,2,32,0,0,-6,39,154
"5027",1,315,3,32,0,0,-5,39,127
"5028",1,315,4,32,0,0,-4,39,127
"5029",1,315,5,32,0,0,-3,39,89
"5030",1,315,6,32,0,0,-2,39,106
"5031",1,315,7,32,0,0,-1,39,101
"5032",1,315,8,32,1,1,0,39,163
"5033",1,315,9,32,1,1,1,39,121
"5034",1,315,10,32,1,1,2,39,121
"5035",1,315,11,32,1,1,3,39,124
"5036",1,315,12,32,1,1,4,39,132
"5037",1,315,13,32,1,1,5,39,120
"5038",1,315,14,32,1,1,6,39,115
"5039",1,315,15,32,1,1,7,39,90
"5040",1,315,16,32,1,1,8,39,77
"5041",1,316,1,32,0,0,-7,39,120
"5042",1,316,2,32,0,0,-6,39,145
"5043",1,316,3,32,0,0,-5,39,117
"5044",1,316,4,32,0,0,-4,39,132
"5045",1,316,5,32,0,0,-3,39,120
"5046",1,316,6,32,0,0,-2,39,128
"5047",1,316,7,32,0,0,-1,39,115
"5048",1,316,8,32,1,1,0,39,151
"5049",1,316,9,32,1,1,1,39,102
"5050",1,316,10,32,1,1,2,39,95
"5051",1,316,11,32,1,1,3,39,121
"5052",1,316,12,32,1,1,4,39,107
"5053",1,316,13,32,1,1,5,39,98
"5054",1,316,14,32,1,1,6,39,88
"5055",1,316,15,32,1,1,7,39,100
"5056",1,316,16,32,1,1,8,39,104
"5057",1,317,1,32,0,0,-7,39,162
"5058",1,317,2,32,0,0,-6,39,136
"5059",1,317,3,32,0,0,-5,39,133
"5060",1,317,4,32,0,0,-4,39,130
"5061",1,317,5,32,0,0,-3,39,134
"5062",1,317,6,32,0,0,-2,39,130
"5063",1,317,7,32,0,0,-1,39,118
"5064",1,317,8,32,1,1,0,39,111
"5065",1,317,9,32,1,1,1,39,119
"5066",1,317,10,32,1,1,2,39,133
"5067",1,317,11,32,1,1,3,39,110
"5068",1,317,12,32,1,1,4,39,134
"5069",1,317,13,32,1,1,5,39,119
"5070",1,317,14,32,1,1,6,39,87
"5071",1,317,15,32,1,1,7,39,135
"5072",1,317,16,32,1,1,8,39,93
"5073",1,318,1,32,0,0,-7,39,121
"5074",1,318,2,32,0,0,-6,39,118
"5075",1,318,3,32,0,0,-5,39,124
"5076",1,318,4,32,0,0,-4,39,121
"5077",1,318,5,32,0,0,-3,39,110
"5078",1,318,6,32,0,0,-2,39,178
"5079",1,318,7,32,0,0,-1,39,115
"5080",1,318,8,32,1,1,0,39,130
"5081",1,318,9,32,1,1,1,39,135
"5082",1,318,10,32,1,1,2,39,130
"5083",1,318,11,32,1,1,3,39,112
"5084",1,318,12,32,1,1,4,39,151
"5085",1,318,13,32,1,1,5,39,111
"5086",1,318,14,32,1,1,6,39,113
"5087",1,318,15,32,1,1,7,39,110
"5088",1,318,16,32,1,1,8,39,121
"5089",1,319,1,32,0,0,-7,39,117
"5090",1,319,2,32,0,0,-6,39,141
"5091",1,319,3,32,0,0,-5,39,151
"5092",1,319,4,32,0,0,-4,39,87
"5093",1,319,5,32,0,0,-3,39,158
"5094",1,319,6,32,0,0,-2,39,130
"5095",1,319,7,32,0,0,-1,39,157
"5096",1,319,8,32,1,1,0,39,96
"5097",1,319,9,32,1,1,1,39,150
"5098",1,319,10,32,1,1,2,39,125
"5099",1,319,11,32,1,1,3,39,60
"5100",1,319,12,32,1,1,4,39,113
"5101",1,319,13,32,1,1,5,39,118
"5102",1,319,14,32,1,1,6,39,123
"5103",1,319,15,32,1,1,7,39,118
"5104",1,319,16,32,1,1,8,39,112
"5105",1,320,1,32,0,0,-7,39,152
"5106",1,320,2,32,0,0,-6,39,98
"5107",1,320,3,32,0,0,-5,39,116
"5108",1,320,4,32,0,0,-4,39,88
"5109",1,320,5,32,0,0,-3,39,112
"5110",1,320,6,32,0,0,-2,39,116
"5111",1,320,7,32,0,0,-1,39,137
"5112",1,320,8,32,1,1,0,39,161
"5113",1,320,9,32,1,1,1,39,143
"5114",1,320,10,32,1,1,2,39,136
"5115",1,320,11,32,1,1,3,39,116
"5116",1,320,12,32,1,1,4,39,142
"5117",1,320,13,32,1,1,5,39,104
"5118",1,320,14,32,1,1,6,39,86
"5119",1,320,15,32,1,1,7,39,98
"5120",1,320,16,32,1,1,8,39,134
"5121",1,321,1,33,0,0,-7,25,119
"5122",1,321,2,33,0,0,-6,25,127
"5123",1,321,3,33,0,0,-5,25,126
"5124",1,321,4,33,0,0,-4,25,86
"5125",1,321,5,33,0,0,-3,25,135
"5126",1,321,6,33,0,0,-2,25,140
"5127",1,321,7,33,0,0,-1,25,66
"5128",1,321,8,33,1,1,0,25,127
"5129",1,321,9,33,1,1,1,25,56
"5130",1,321,10,33,1,1,2,25,121
"5131",1,321,11,33,1,1,3,25,82
"5132",1,321,12,33,1,1,4,25,101
"5133",1,321,13,33,1,1,5,25,76
"5134",1,321,14,33,1,1,6,25,38
"5135",1,321,15,33,1,1,7,25,107
"5136",1,321,16,33,1,1,8,25,130
"5137",1,322,1,33,0,0,-7,25,103
"5138",1,322,2,33,0,0,-6,25,88
"5139",1,322,3,33,0,0,-5,25,99
"5140",1,322,4,33,0,0,-4,25,129
"5141",1,322,5,33,0,0,-3,25,138
"5142",1,322,6,33,0,0,-2,25,121
"5143",1,322,7,33,0,0,-1,25,118
"5144",1,322,8,33,1,1,0,25,82
"5145",1,322,9,33,1,1,1,25,108
"5146",1,322,10,33,1,1,2,25,117
"5147",1,322,11,33,1,1,3,25,84
"5148",1,322,12,33,1,1,4,25,114
"5149",1,322,13,33,1,1,5,25,92
"5150",1,322,14,33,1,1,6,25,97
"5151",1,322,15,33,1,1,7,25,59
"5152",1,322,16,33,1,1,8,25,71
"5153",1,323,1,33,0,0,-7,25,118
"5154",1,323,2,33,0,0,-6,25,126
"5155",1,323,3,33,0,0,-5,25,104
"5156",1,323,4,33,0,0,-4,25,125
"5157",1,323,5,33,0,0,-3,25,122
"5158",1,323,6,33,0,0,-2,25,112
"5159",1,323,7,33,0,0,-1,25,114
"5160",1,323,8,33,1,1,0,25,136
"5161",1,323,9,33,1,1,1,25,84
"5162",1,323,10,33,1,1,2,25,75
"5163",1,323,11,33,1,1,3,25,58
"5164",1,323,12,33,1,1,4,25,92
"5165",1,323,13,33,1,1,5,25,109
"5166",1,323,14,33,1,1,6,25,95
"5167",1,323,15,33,1,1,7,25,101
"5168",1,323,16,33,1,1,8,25,76
"5169",1,324,1,33,0,0,-7,25,150
"5170",1,324,2,33,0,0,-6,25,127
"5171",1,324,3,33,0,0,-5,25,98
"5172",1,324,4,33,0,0,-4,25,110
"5173",1,324,5,33,0,0,-3,25,122
"5174",1,324,6,33,0,0,-2,25,114
"5175",1,324,7,33,0,0,-1,25,106
"5176",1,324,8,33,1,1,0,25,116
"5177",1,324,9,33,1,1,1,25,126
"5178",1,324,10,33,1,1,2,25,118
"5179",1,324,11,33,1,1,3,25,136
"5180",1,324,12,33,1,1,4,25,80
"5181",1,324,13,33,1,1,5,25,71
"5182",1,324,14,33,1,1,6,25,105
"5183",1,324,15,33,1,1,7,25,87
"5184",1,324,16,33,1,1,8,25,81
"5185",1,325,1,33,0,0,-7,25,120
"5186",1,325,2,33,0,0,-6,25,91
"5187",1,325,3,33,0,0,-5,25,121
"5188",1,325,4,33,0,0,-4,25,135
"5189",1,325,5,33,0,0,-3,25,129
